id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
857085587068838128,103 Sweet-nights for H&W or couples,427624676,LeHang,,Fairfield,-33.9053258,150.9078962,Private room,51,1,21,2024-08-13,1.21,33,361,9,Exempt
857297869510795957,Large private room ensuite bath(Pet friendly),2512090,Meenakshi,,Blacktown,-33.70065390522968,150.88734629001618,Private room,132,2,0,,,1,365,0,Exempt
857413654209728431,Private Bath Ensuite room Eastwood/MQ,116447633,April,,Ryde,-33.7865531,151.086782,Private room,108,1,23,2024-07-28,1.52,11,45,16,PID-STRA-50713
857464223907700266,Modern Double Room - A/C - Seconds to Central/CBD,288743418,Ken,,Sydney,-33.885000443886476,151.2089626103351,Private room,89,2,39,2024-07-17,2.33,144,351,28,PID-STRA-24546
857475472177991604,"Close to the City, Airport, Train Station & Beach",507551834,Andrew,,Rockdale,-33.939913,151.1443932,Entire home/apt,203,1,113,2024-09-03,6.48,3,167,84,PID-STRA-22325
857511907437345993,Beach Shack !,237933432,Jessica,,Rockdale,-33.99382,151.14369,Entire home/apt,203,2,13,2024-08-12,0.76,2,160,7,PID-STRA-65261
857531121248155139,Superb brand new 4 Bedroom House @ Box Hill,473933729,Aus,,The Hills Shire,-33.65685791268467,150.89842925900604,Entire home/apt,177,2,27,2024-07-06,1.57,16,136,20,PID-STRA-50386
857539680103402077,40% Monthly Discount - Apartment in Bondi Beach,176891234,Ekaterina,,Waverley,-33.892226,151.2617122,Entire home/apt,219,25,21,2024-08-27,2.46,2,326,21,Exempt
857619113998394097,THE BONDI  ~ A Beachfront Delight,113874,Bondi Beach Holiday Homes,,Waverley,-33.8893725,151.2800401,Entire home/apt,362,2,38,2024-08-25,2.20,42,147,22,PID-STRA-50227
857746629504859356,Modern 3brm Garden Apartment 10min Walk to Beach,2845755,Sophia,,Randwick,-33.92267,151.24912,Entire home/apt,1000,90,5,2024-03-10,0.29,1,257,2,PID-STRA-50426
858103234204901777,New*Walk to MQ Uni&Train&ShoppingCtr Free parking,147726855,Jiupeng,,Ryde,-33.78151087978479,151.11570886428885,Entire home/apt,171,4,21,2024-07-24,1.40,6,41,13,PID-STRA-52022
858115192501632283,Envi Suite 01,506646022,Myrtle,,North Sydney,-33.83184399422105,151.20384898945218,Entire home/apt,140,2,24,2024-08-07,1.85,12,318,23,Exempt
858124210338201655,Stylish Studio Apartment in Surry Hills/Redfern,481193320,Jaime,,Sydney,-33.8927322,151.2157401,Entire home/apt,,5,26,2024-06-01,1.54,15,0,16,PID-STRA-50226
858170802737165569,Luxury new house 10 mins to City & beaches,12785717,Dors,,Willoughby,-33.80796026415366,151.22958014973753,Entire home/apt,2200,6,1,2024-01-04,0.12,1,120,1,PID-STRA-57559
858261801655264317,InnerRest,323424179,Neil,,Marrickville,-33.912788569329024,151.14733761595954,Private room,150,90,0,,,1,364,0,PID-STRA-50483
858299562072141910,Miss Baker's Bondi - Atrium Suite,3252176,Richard,,Waverley,-33.88763,151.27499,Entire home/apt,362,1,5,2024-05-19,0.32,5,347,3,Exempt
858317292997230882,Newly renovated Guest house in Epping,507723125,Joanna,,Hornsby,-33.77548064996255,151.06019997568623,Entire home/apt,228,1,14,2024-07-10,0.81,1,159,10,PID-STRA-50478
858321737944494510,"Modern 4br house—5min to beach, shops & city",1987201,Daniel,,Randwick,-33.9601948,151.2434589,Entire home/apt,400,3,3,2024-01-07,0.21,1,26,1,PID-STRA-50531
858346333801896045,Balmoral Slopes Guesthouse,334336665,Tess,,Mosman,-33.82131472234126,151.24692200623417,Entire home/apt,234,1,68,2024-09-01,4.63,1,252,57,PID-STRA-52961
858421072272990919,"Sydney Meets Miranda, Entire 4 Bedroom home,7 beds",92369937,Andy And Lucy,,Sutherland Shire,-34.03951,151.11057,Entire home/apt,276,2,88,2024-08-18,5.12,2,258,67,PID-STRA-49327
858879860172308377,Plunkett’s King Single Room,14573210,Alexander,,Sydney,-33.88892069863161,151.20736075656188,Private room,,1,3,2023-08-08,0.18,14,0,0,PID-STRA-39206
858902783939311725,Immaculately renovated home,33887322,John,,Ku-Ring-Gai,-33.72822648211713,151.13350179424864,Entire home/apt,1400,90,0,,,1,358,0,PID-STRA-50554
858935547131809592,"Private studio, conveniently located near station",26268828,Rodney,,Sydney,-33.90336415750128,151.2068935553003,Entire home/apt,123,3,47,2024-08-17,2.73,1,53,27,PID-STRA-53370
858953061535173903,"Cozy home perfect location with River View, Shops",337363892,AirPillows,,Canada Bay,-33.82845991483949,151.0841194753708,Entire home/apt,231,2,7,2024-08-10,0.43,19,68,6,PID-STRA-67916
858957795949555286,"2BR high floor with sweeping park view, gym & pool",337363892,AirPillows,,Auburn,-33.825678336314795,151.0771842165095,Entire home/apt,181,2,2,2023-09-17,0.14,19,84,1,PID-STRA-50456
865461219666433806,Parramatta Apartment with Park Views,157587556,Kate,,Parramatta,-33.7989182,151.0073172,Entire home/apt,170,3,9,2024-03-31,0.70,1,285,8,PID-STRA-54069
865509096536270472,Millers Point Apartment with Harbour Bridge View,484802746,Alice,,Sydney,-33.85831937817614,151.20334002913327,Entire home/apt,280,2,67,2024-08-25,4.10,4,211,48,PID-STRA-51125
865599518335209955,"""The Getaway"" Galston - luxury in a rural setting.",35661939,Deborah,,Hornsby,-33.63694241288942,151.03295678908975,Entire home/apt,299,2,21,2024-08-25,1.46,1,286,18,PID-STRA-52706
865604159965857419,"Sunny 2.5BR House, 6 min walk from train station",153558928,Taylor,,Bankstown,-33.91091885821706,151.022088801814,Entire home/apt,290,2,21,2024-08-13,1.24,1,341,16,PID-STRA-50838
865624196778452442,Waterfront - KING Bed Suite @ The Rocks #10,3882146,Suzanna,,Sydney,-33.86129108458602,151.20281539581998,Entire home/apt,141,1,11,2024-05-13,0.66,24,78,6,PID-STRA-50494
865624361324011916,Waterfront - KING Suite Newly Renovated Sydney #12,3882146,Suzanna,,Sydney,-33.859266439227504,151.2025514815414,Entire home/apt,141,1,44,2024-02-27,2.73,24,81,27,PID-STRA-50495
865624459080923223,Waterfront - KING Master 4 Bedroom Rooftop #11-12,3882146,Suzanna,,Sydney,-33.86120573229389,151.20282435525564,Entire home/apt,280,1,14,2024-08-13,0.83,24,146,10,PID-STRA-50495
865644363479405348,Scandinavian Inspired Studio,34774590,Stephanie,,Ku-Ring-Gai,-33.77538,151.20539,Entire home/apt,,2,58,2024-09-01,3.54,1,0,41,PID-STRA-50850
865649972982641538,"Short term stay: Big Rm, Big Private  balcony",27973143,Lewis,,Randwick,-33.92108928523036,151.25519547611475,Entire home/apt,106,21,1,2024-02-27,0.16,2,75,1,PID-STRA-33193
865695947604179079,Northern Beaches Sydney A Gem,506040169,Helen,,Warringah,-33.7551808503445,151.22843445652904,Entire home/apt,193,1,1,2023-07-14,0.07,1,365,0,Exempt
865938394753327959,Waterfront - KING Suite New Rooftop Terrace #11,3882146,Suzanna,,Sydney,-33.86077123903091,151.20212218299423,Entire home/apt,141,1,47,2024-04-14,2.83,24,78,20,PID-STRA-50497
866118598550239564,Made in Sydney—Chic Shop Conversion with Courtyard,185783910,Annie,,Botany Bay,-33.92943,151.20282,Entire home/apt,267,2,2,2024-02-10,0.22,52,365,2,PID-STRA-49032
866119962312594798,Entire house in Wiley Park,262153351,Alice,,Canterbury,-33.91881147643233,151.0651894605251,Entire home/apt,317,1,1,2023-05-07,0.06,2,34,0,Exempt
866217329293851743,Cozy 1 bedroom in Darlinghurst,380076989,Huseyin,,Sydney,-33.87883382281979,151.2209407122881,Entire home/apt,257,1,18,2024-08-10,1.15,1,362,14,Exempt
866257536037421216,Colourful Coogee,7409213,L'Abode Accommodation Specialist,,Randwick,-33.91565,151.25459,Entire home/apt,648,1,1,2023-10-02,0.09,160,330,1,PID-STRA-50787
866278212358020258,Lake view unit & 100m to beach,44170037,Rachel,,Warringah,-33.707473855381224,151.2994486454256,Entire home/apt,295,90,1,2023-08-15,0.08,1,91,0,PID-STRA-51556
866288821559265838,Stylish Terrace House in Darlinghurst,225496990,Thomas,,Sydney,-33.882240084805616,151.2188969107309,Entire home/apt,229,7,5,2024-07-30,0.37,1,152,3,PID-STRA-50861
866373469225750523,Low price clean linen and free stuff No. 3,53025283,Rose,,Parramatta,-33.82973372465241,151.01673207246876,Entire home/apt,,1,28,2024-06-06,1.77,1,133,15,PID-STRA-50789
866447265591937811,Upper Chapel Loft Apartment,276722807,Tia,,Sydney,-33.900201301974754,151.20037768911112,Entire home/apt,177,2,27,2024-09-01,1.63,2,71,20,PID-STRA-50880
866846473554047998,True local lifestyle in the North Shore,337363892,AirPillows,,Willoughby,-33.786772254267014,151.1830395732089,Entire home/apt,213,2,3,2024-03-03,0.19,19,80,2,Exempt
866850240298286262,V Entire 4bedroom (6 beds) *Sydney family home,51166872,Julia,,Holroyd,-33.83517619846826,150.99286504089832,Entire home/apt,177,4,27,2024-08-21,1.76,11,167,19,PID-STRA-50988
866883225497066080,Cremorne Charm: Cosy Apartment in Leafy Suburb,15739069,Apartment Service,,North Sydney,-33.82759117792066,151.21926074622903,Entire home/apt,150,26,0,,,112,137,0,PID-STRA-51043
866887581985159913,Woollahra Cottage close to Bondi,509488600,Gemma,,Woollahra,-33.8897655,151.2483947,Entire home/apt,479,3,6,2024-05-09,0.73,1,342,6,PID-STRA-50639
867027925928087673,Spacious & Cosy Flat in Newtown,37325802,Ritsaart,,Sydney,-33.889425672237124,151.17776409248458,Entire home/apt,155,3,5,2024-07-16,0.33,1,141,1,PID-STRA-50901
867028544601812726,The Gus - stunningly styled 1BR with Parking,500841746,Adam,,Sydney,-33.8780644,151.2217372,Entire home/apt,311,90,14,2024-08-18,0.89,1,125,12,PID-STRA-39141
867069792177096222,Memorable HoneyMoon at Famous Original Palm Beach!,404452345,Val,,Pittwater,-33.60421,151.32487,Entire home/apt,233,1,1,2023-12-29,0.12,6,181,1,PID-STRA-13
867070348435711718,"Private room near city,close to Vivid!",136367848,Adam,,Sydney,-33.90178751745387,151.2037629157758,Private room,78,5,21,2024-08-24,1.28,1,155,13,PID-STRA-50903
867078066500951487,Harnleigh Haven,31843353,Mikaela,,Sutherland Shire,-34.044368242670785,151.1351862746536,Entire home/apt,480,90,2,2024-01-19,0.24,1,352,2,PID-STRA-50924
867100362188224320,Bright King Room - Waterfront - Near Stations,494566554,Ji,,City Of Kogarah,-33.98668,151.1328,Private room,64,4,24,2024-08-23,1.49,58,341,23,PID-STRA-27350
867119809881686175,Chatswood CBD 2BR l Balcony l Parking l Office,398240183,Alan,,Willoughby,-33.7950931,151.1846058,Entire home/apt,320,5,9,2024-07-27,0.54,8,148,7,Exempt
867173131790867409,Waterfront in Wisemans Ferry,41106408,Helen,,The Hills Shire,-33.40071649555302,150.9779629102398,Entire home/apt,400,2,27,2024-08-25,1.76,1,225,22,PID-STRA-51422
867173208557238025,"""Modern Chic Retreat - Room 1"" Castle Hill",104063079,Christopher,,The Hills Shire,-33.7231065,150.975761,Private room,65,2,25,2024-08-07,1.63,4,81,20,Exempt
842178244793510520,Be a local in the heart of Paddo,4900644,Amanda,,Woollahra,-33.887867613188085,151.24952760076184,Entire home/apt,800,3,3,2024-03-09,0.37,1,255,3,PID-STRA-43006
842212596966965676,The Curve,3046924,Contemporary Hotels,,Pittwater,-33.60032,151.32701,Entire home/apt,3758,90,0,,,65,365,0,PID-STRA-22893
842213610845916165,The Edge,3046924,Contemporary Hotels,,Pittwater,-33.60535147213209,151.33567704511987,Entire home/apt,1796,1,1,2023-12-03,0.11,65,300,1,PID-STRA-22895
842214624459340251,Whale Beach Bliss,3046924,Contemporary Hotels,,Pittwater,-33.605314188688446,151.33400975996602,Entire home/apt,2305,1,1,2023-04-16,0.06,65,328,0,PID-STRA-22897
842226191475880058,"Baleine, Whale Beach",3046924,Contemporary Hotels,,Pittwater,-33.61447632,151.33188372,Entire home/apt,2036,1,0,,,65,158,0,PID-STRA-22737
842281381583289833,"Camellia Cottage, Quality, Convenient, Comfortable",484315835,David And Ros,,Ku-Ring-Gai,-33.71932373592379,151.1200066325324,Entire home/apt,197,2,55,2024-09-01,3.17,1,256,41,PID-STRA-43442
842460551859819709,Oceanside Apartment |2 brm| 5 min walk to beach,37011011,Claudia,,Rockdale,-33.98711962644368,151.14310913231077,Entire home/apt,216,4,33,2024-08-18,1.82,1,79,19,PID-STRA-49530
842499300551722539,Cosy studio with a big view,504422371,Mara,,Lane Cove,-33.817417396363425,151.18055214222986,Entire home/apt,180,2,23,2024-08-22,1.36,1,102,10,PID-STRA-49528
842702797207952365,Wentworth Point Sweet modern apt with water view,483993679,Vivian,,Auburn,-33.82518056554754,151.08010235344486,Entire home/apt,169,2,38,2024-07-01,2.13,3,75,18,PID-STRA-48970
842892027553574960,4 BR Coastal House| Backyard& BBQ| Steps to Sand,481193320,Jaime,,Waverley,-33.907224648333475,151.26752430740964,Entire home/apt,506,5,7,2023-08-19,0.47,15,120,0,PID-STRA-49572
842938275271680702,Ocean-view Clovelly,7409213,L'Abode Accommodation Specialist,,Randwick,-33.912981655807734,151.26564511780452,Entire home/apt,374,1,23,2024-07-13,1.39,160,200,13,PID-STRA-48861
843094988449549767,High Floor Apartment in St Leonards,292837039,Janet,,Willoughby,-33.822800491549714,151.19406786621371,Entire home/apt,261,3,15,2024-04-08,0.87,4,181,10,PID-STRA-49587
843095921976845025,"Bright, private peaceful bedroom - for women only",504549713,Pascale,,Auburn,-33.83431,151.05661,Private room,78,2,64,2024-09-05,3.59,1,124,47,PID-STRA-49825
843199872506699494,Rosemarkie Cottage,181965,Joshua,,Ashfield,-33.886684732003474,151.13527089357376,Entire home/apt,380,1,35,2024-08-16,2.02,1,317,19,PID-STRA-49785
843210490285574203,Room in Mosman,38382256,Marnie,,Mosman,-33.8325798,151.2412281,Private room,240,1,0,,,3,219,0,PID-STRA-64231
843255696821004696,Double bedroom shared toilet,501283537,Syed,,Parramatta,-33.80642609511286,150.98757515136074,Private room,60,90,39,2023-12-01,2.18,1,365,12,PID-STRA-48714
843349260732749910,Aircon studio renovated near Sydney city center108,374847252,Xiaoyan,,Leichhardt,-33.86383306230097,151.17417907952034,Entire home/apt,125,2,48,2024-09-04,2.71,6,142,30,PID-STRA-33219
843576420724430822,Luxurious Hamptons Beach House,46987590,Melissa,,Sutherland Shire,-34.05059893298144,151.14930439880433,Entire home/apt,850,4,2,2024-01-03,0.24,1,310,2,PID-STRA-52246
843578271968532816,Modern artistic 1 Bedroom Apartment in Surry Hills,108083073,Urban Stays,,Sydney,-33.88795082652909,151.20940766540662,Entire home/apt,199,2,10,2024-03-16,0.57,57,335,4,PID-STRA-50765
843623205555996995,Cosy Stay @ North Sydney,462006874,Alexi Stays,,North Sydney,-33.8407053,151.2090162,Entire home/apt,160,6,32,2024-08-28,1.99,1,225,23,PID-STRA-49582
843687834623865217,A Stylish & Cozy Studio Next To Darling Harbour,343442154,Advante Homes,,Sydney,-33.8690146,151.2043704,Entire home/apt,194,1,14,2024-04-27,0.88,33,54,10,PID-STRA-13219
843793445371823715,Luxury double room,202112801,Vivian,,Canada Bay,-33.836019617949056,151.08803600556354,Private room,55,1,7,2024-07-07,0.40,31,363,6,PID-STRA-21723
843796599149272021,Luxury ensuite,202112801,Vivian,,Canada Bay,-33.84355648884942,151.08513759061057,Private room,111,1,13,2024-08-03,0.73,31,361,12,PID-STRA-21723
843911768379655314,Heart of Manly 7,492534503,Roy,,Manly,-33.7968317,151.2858639,Entire home/apt,155,2,27,2024-08-26,1.58,5,233,20,PID-STRA-49687
843974934246847045,Bondi Beach haven,6158842,Amanda,,Waverley,-33.89196721487569,151.2689770167842,Entire home/apt,200,4,17,2024-04-16,0.96,1,47,12,Exempt
844296438729941630,Coastal Retreat in Bondi,64979104,Tess,,Waverley,-33.89694,151.27019,Entire home/apt,,1,7,2024-01-01,0.44,1,0,2,PID-STRA-51220
844335474737151891,"Fairfield CBD, nice room for single / couple",427624676,LeHang,,Fairfield,-33.8654966,150.9558939,Private room,51,1,32,2024-08-03,1.78,33,362,25,Exempt
844335478970505577,409 Impressive 1-3 travellers,427624676,LeHang,,Fairfield,-33.8654966,150.9558939,Private room,47,1,35,2024-08-22,1.98,33,351,21,Exempt
844368128909206723,A Comfy Studio for 5 Next to Darling Harbour,343442154,Advante Homes,,Sydney,-33.8690146,151.2043704,Entire home/apt,248,1,13,2024-04-02,0.90,33,52,8,PID-STRA-40202
844598285192357094,"Spacious modern family home, oceanview, Dee why",18488706,Jo,,Warringah,-33.743234345863314,151.27988848660246,Entire home/apt,,90,1,2023-04-22,0.06,1,38,0,PID-STRA-44804
844605762686026637,Luxury Whole Apartment - Heart of Mosman,20076059,Braden,,Mosman,-33.826680001536815,151.23125826648393,Entire home/apt,220,10,21,2024-04-12,1.19,1,89,14,PID-STRA-49648
844980794120241080,Room Near Parramatta,304120444,Niranjan,,Holroyd,-33.8208893,150.9900378,Private room,82,1,38,2024-08-28,2.14,1,85,35,PID-STRA-36566
845152882114368457,Sun Lit 'Art Loft' in Neutral Bay,67624898,Rosa-Clare,,North Sydney,-33.83438981170865,151.21831801471546,Entire home/apt,275,90,3,2024-08-07,0.21,1,90,2,PID-STRA-49671
845210992382302522,Single bed room,202112801,Vivian,,Canada Bay,-33.84260091265136,151.08528355001027,Private room,83,1,5,2024-03-09,0.29,31,365,4,PID-STRA-21723
845369525571912491,Apartment in Redfern,39959322,Frances,,Sydney,-33.892923,151.2007054,Entire home/apt,170,2,8,2024-04-09,0.76,1,5,8,PID-STRA-54437
845437979062052878,Spacious Modern 1 Bedroom Apartment with Parking,14516778,Ahmed,,Botany Bay,-33.9528767,151.2030727,Entire home/apt,170,4,17,2024-02-23,1.29,1,45,15,PID-STRA-49691
845812749011707540,Quiet Lovely Bedroom near Sydney CBD - Ladies Only,9363850,Sara,,Canada Bay,-33.87269139387039,151.12980762785054,Private room,135,3,0,,,3,106,0,PID-STRA-49704
858967947716362978,Lovely home hi level sweeping view - Olympic Park,337363892,AirPillows,,Auburn,-33.85029148472944,151.07450859635972,Entire home/apt,210,2,12,2024-06-08,0.77,19,87,10,PID-STRA-50463
858976114067402761,Comfy home with roof top Pool & Dining area,337363892,AirPillows,,Auburn,-33.82541146910952,151.0780514336828,Entire home/apt,195,2,0,,,19,83,0,PID-STRA-50533
858984257983013103,Family home next to parkland & shops,337363892,AirPillows,,Auburn,-33.82317275547926,151.07919929617861,Entire home/apt,292,90,0,,,19,91,0,PID-STRA-50536
858998052381859562,Relax Enjoy Waterfront Lifestyle Near Olympic Park,337363892,AirPillows,,Auburn,-33.82871,151.0767,Entire home/apt,,2,0,,,19,69,0,PID-STRA-64109
859008938369555421,Waterloo spacious apartment with large balcony,337363892,AirPillows,,Sydney,-33.8990212493592,151.2022720366987,Entire home/apt,,90,1,2023-04-13,0.06,19,21,0,PID-STRA-50537
859059503814799265,Room in the heart of Kogarah,32963650,Dozza,,City Of Kogarah,-33.96135121528278,151.13566749321535,Private room,,1,13,2024-02-26,0.78,1,0,8,PID-STRA-50543
859075097002248143,"Close to the City, Airport, Train Station & Beach",507551834,Andrew,,Rockdale,-33.939913,151.1443932,Entire home/apt,250,1,86,2024-08-27,5.09,3,218,56,PID-STRA-22325
859158280500922950,Spacious Trendy Home with Superb Convenience,337363892,AirPillows,,Marrickville,-33.91272541654571,151.1546654687167,Entire home/apt,210,2,26,2024-07-22,1.61,19,79,20,PID-STRA-50525
859196528804338148,Quiet Apartment in Leafy st,337363892,AirPillows,,Lane Cove,-33.80613688481528,151.15748760770225,Entire home/apt,155,2,9,2024-06-08,0.53,19,90,4,PID-STRA-50496
859206348848918958,Historic Stylish House in Newtown,337363892,AirPillows,,Marrickville,-33.89751449652893,151.174588361197,Entire home/apt,245,90,12,2023-12-30,0.72,19,90,7,PID-STRA-50481
859277093708289509,Aircabin - Mascot - Spacious & Modern - 2 Beds Apt,484473459,AirCabin,,Botany Bay,-33.92265474744511,151.1843100451992,Entire home/apt,206,2,36,2024-06-14,2.16,51,67,26,PID-STRA-59212
859433134281938616,Amazing 2 bed 2 bed bath parking,229981425,Chris,,Auburn,-33.8474679021817,151.07307107364355,Entire home/apt,219,3,38,2024-06-23,2.22,3,92,27,Exempt
859667455014874823,Bright & Cozy east facing flat,98272122,Alberto,,Sydney,-33.8836118,151.1973403,Entire home/apt,238,3,2,2024-04-01,0.24,1,5,2,PID-STRA-50562
